id,same_source
137152,0.5
137153,0.5
137154,0.5
137155,0.5
137156,0.5
137157,0.5
137158,0.5
137159,0.5
137160,0.5
137161,0.5
137162,0.5
137163,0.5
137164,0.5
137165,0.5
137166,0.5
137167,0.5
137168,0.5
137169,0.5
137170,0.5
137171,0.5
137172,0.5
137173,0.5
137174,0.5
137175,0.5
137176,0.5
137177,0.5
137178,0.5
137179,0.5
137180,0.5
137181,0.5
137182,0.5
137183,0.5
137184,0.5
137185,0.5
137186,0.5
137187,0.5
137188,0.5
137189,0.5
137190,0.5
137191,0.5
137192,0.5
137193,0.5
137194,0.5
137195,0.5
137196,0.5
137197,0.5
137198,0.5
137199,0.5
137200,0.5
137201,0.5
137202,0.5
137203,0.5
137204,0.5
137205,0.5
137206,0.5
137207,0.5
137208,0.5
137209,0.5
137210,0.5
137211,0.5
137212,0.5
137213,0.5
137214,0.5
137215,0.5
137216,0.5
137217,0.5
137218,0.5
137219,0.5
137220,0.5
137221,0.5
137222,0.5
137223,0.5
137224,0.5
137225,0.5
137226,0.5
137227,0.5
137228,0.5
137229,0.5
137230,0.5
137231,0.5
137232,0.5
137233,0.5
137234,0.5
137235,0.5
137236,0.5
137237,0.5
137238,0.5
137239,0.5
137240,0.5
137241,0.5
137242,0.5
137243,0.5
137244,0.5
137245,0.5
137246,0.5
137247,0.5
137248,0.5
137249,0.5
137250,0.5
137251,0.5
137252,0.5
137253,0.5
137254,0.5
137255,0.5
137256,0.5
137257,0.5
137258,0.5
137259,0.5
137260,0.5
137261,0.5
137262,0.5
137263,0.5
137264,0.5
137265,0.5
137266,0.5
137267,0.5
137268,0.5
137269,0.5
137270,0.5
137271,0.5
137272,0.5
137273,0.5
137274,0.5
137275,0.5
137276,0.5
137277,0.5
137278,0.5
137279,0.5
137280,0.5
137281,0.5
137282,0.5
137283,0.5
137284,0.5
137285,0.5
137286,0.5
137287,0.5
137288,0.5
137289,0.5
137290,0.5
137291,0.5
137292,0.5
137293,0.5
137294,0.5
137295,0.5
137296,0.5
137297,0.5
137298,0.5
137299,0.5
137300,0.5
137301,0.5
137302,0.5
137303,0.5
137304,0.5
137305,0.5
137306,0.5
137307,0.5
137308,0.5
137309,0.5
137310,0.5
137311,0.5
137312,0.5
137313,0.5
137314,0.5
137315,0.5
137316,0.5
137317,0.5
137318,0.5
137319,0.5
137320,0.5
137321,0.5
137322,0.5
137323,0.5
137324,0.5
137325,0.5
137326,0.5
137327,0.5
137328,0.5
137329,0.5
137330,0.5
137331,0.5
137332,0.5
137333,0.5
137334,0.5
137335,0.5
137336,0.5
137337,0.5
137338,0.5
137339,0.5
137340,0.5
137341,0.5
137342,0.5
137343,0.5
137344,0.5
137345,0.5
137346,0.5
137347,0.5
137348,0.5
137349,0.5
137350,0.5
137351,0.5
137352,0.5
137353,0.5
137354,0.5
137355,0.5
137356,0.5
137357,0.5
137358,0.5
137359,0.5
137360,0.5
137361,0.5
137362,0.5
137363,0.5
137364,0.5
137365,0.5
137366,0.5
137367,0.5
137368,0.5
137369,0.5
137370,0.5
137371,0.5
137372,0.5
137373,0.5
137374,0.5
137375,0.5
137376,0.5
137377,0.5
137378,0.5
137379,0.5
137380,0.5
137381,0.5
137382,0.5
137383,0.5
137384,0.5
137385,0.5
137386,0.5
137387,0.5
137388,0.5
137389,0.5
137390,0.5
137391,0.5
137392,0.5
137393,0.5
137394,0.5
137395,0.5
137396,0.5
137397,0.5
137398,0.5
137399,0.5
137400,0.5
137401,0.5
137402,0.5
137403,0.5
137404,0.5
137405,0.5
137406,0.5
137407,0.5
137408,0.5
137409,0.5
137410,0.5
137411,0.5
137412,0.5
137413,0.5
137414,0.5
137415,0.5
137416,0.5
137417,0.5
137418,0.5
137419,0.5
137420,0.5
137421,0.5
137422,0.5
137423,0.5
137424,0.5
137425,0.5
137426,0.5
137427,0.5
137428,0.5
137429,0.5
137430,0.5
137431,0.5
137432,0.5
137433,0.5
137434,0.5
137435,0.5
137436,0.5
137437,0.5
137438,0.5
137439,0.5
137440,0.5
137441,0.5
137442,0.5
137443,0.5
137444,0.5
137445,0.5
137446,0.5
137447,0.5
137448,0.5
137449,0.5
137450,0.5
137451,0.5
137452,0.5
137453,0.5
137454,0.5
137455,0.5
137456,0.5
137457,0.5
137458,0.5
137459,0.5
137460,0.5
137461,0.5
137462,0.5
137463,0.5
137464,0.5
137465,0.5
137466,0.5
137467,0.5
137468,0.5
137469,0.5
137470,0.5
137471,0.5
137472,0.5
137473,0.5
137474,0.5
137475,0.5
137476,0.5
137477,0.5
137478,0.5
137479,0.5
137480,0.5
137481,0.5
137482,0.5
137483,0.5
137484,0.5
137485,0.5
137486,0.5
137487,0.5
137488,0.5
137489,0.5
137490,0.5
137491,0.5
137492,0.5
137493,0.5
137494,0.5
137495,0.5
137496,0.5
137497,0.5
137498,0.5
137499,0.5
137500,0.5
137501,0.5
137502,0.5
137503,0.5
137504,0.5
137505,0.5
137506,0.5
137507,0.5
137508,0.5
137509,0.5
137510,0.5
137511,0.5
137512,0.5
137513,0.5
137514,0.5
137515,0.5
137516,0.5
137517,0.5
137518,0.5
137519,0.5
137520,0.5
137521,0.5
137522,0.5
137523,0.5
137524,0.5
137525,0.5
137526,0.5
137527,0.5
137528,0.5
137529,0.5
137530,0.5
137531,0.5
137532,0.5
137533,0.5
137534,0.5
137535,0.5
137536,0.5
137537,0.5
137538,0.5
137539,0.5
137540,0.5
137541,0.5
137542,0.5
137543,0.5
137544,0.5
137545,0.5
137546,0.5
137547,0.5
137548,0.5
137549,0.5
137550,0.5
137551,0.5
137552,0.5
137553,0.5
137554,0.5
137555,0.5
137556,0.5
137557,0.5
137558,0.5
137559,0.5
137560,0.5
137561,0.5
137562,0.5
137563,0.5
137564,0.5
137565,0.5
137566,0.5
137567,0.5
137568,0.5
137569,0.5
137570,0.5
137571,0.5
137572,0.5
137573,0.5
137574,0.5
137575,0.5
137576,0.5
137577,0.5
137578,0.5
137579,0.5
137580,0.5
137581,0.5
137582,0.5
137583,0.5
137584,0.5
137585,0.5
137586,0.5
137587,0.5
137588,0.5
137589,0.5
137590,0.5
137591,0.5
137592,0.5
137593,0.5
137594,0.5
137595,0.5
137596,0.5
137597,0.5
137598,0.5
137599,0.5
137600,0.5
137601,0.5
137602,0.5
137603,0.5
137604,0.5
137605,0.5
137606,0.5
137607,0.5
137608,0.5
137609,0.5
137610,0.5
137611,0.5
137612,0.5
137613,0.5
137614,0.5
137615,0.5
137616,0.5
137617,0.5
137618,0.5
137619,0.5
137620,0.5
137621,0.5
137622,0.5
137623,0.5
137624,0.5
137625,0.5
137626,0.5
137627,0.5
137628,0.5
137629,0.5
137630,0.5
137631,0.5
137632,0.5
137633,0.5
137634,0.5
137635,0.5
137636,0.5
137637,0.5
137638,0.5
137639,0.5
137640,0.5
137641,0.5
137642,0.5
137643,0.5
137644,0.5
137645,0.5
137646,0.5
137647,0.5
137648,0.5
137649,0.5
137650,0.5
137651,0.5
137652,0.5
137653,0.5
137654,0.5
137655,0.5
137656,0.5
137657,0.5
137658,0.5
137659,0.5
137660,0.5
137661,0.5
137662,0.5
137663,0.5
137664,0.5
137665,0.5
137666,0.5
137667,0.5
137668,0.5
137669,0.5
137670,0.5
137671,0.5
137672,0.5
137673,0.5
137674,0.5
137675,0.5
137676,0.5
137677,0.5
137678,0.5
137679,0.5
137680,0.5
137681,0.5
137682,0.5
137683,0.5
137684,0.5
137685,0.5
137686,0.5
137687,0.5
137688,0.5
137689,0.5
137690,0.5
137691,0.5
137692,0.5
137693,0.5
137694,0.5
137695,0.5
137696,0.5
137697,0.5
137698,0.5
137699,0.5
137700,0.5
137701,0.5
137702,0.5
137703,0.5
137704,0.5
137705,0.5
137706,0.5
137707,0.5
137708,0.5
137709,0.5
137710,0.5
137711,0.5
137712,0.5
137713,0.5
137714,0.5
137715,0.5
137716,0.5
137717,0.5
137718,0.5
137719,0.5
137720,0.5
137721,0.5
137722,0.5
137723,0.5
137724,0.5
137725,0.5
137726,0.5
137727,0.5
137728,0.5
137729,0.5
137730,0.5
137731,0.5
137732,0.5
137733,0.5
137734,0.5
137735,0.5
137736,0.5
137737,0.5
137738,0.5
137739,0.5
137740,0.5
137741,0.5
137742,0.5
137743,0.5
137744,0.5
137745,0.5
137746,0.5
137747,0.5
137748,0.5
137749,0.5
137750,0.5
137751,0.5
137752,0.5
137753,0.5
137754,0.5
137755,0.5
137756,0.5
137757,0.5
137758,0.5
137759,0.5
137760,0.5
137761,0.5
137762,0.5
137763,0.5
137764,0.5
137765,0.5
137766,0.5
137767,0.5
137768,0.5
137769,0.5
137770,0.5
137771,0.5
137772,0.5
137773,0.5
137774,0.5
137775,0.5
137776,0.5
137777,0.5
137778,0.5
137779,0.5
137780,0.5
137781,0.5
137782,0.5
137783,0.5
137784,0.5
137785,0.5
137786,0.5
137787,0.5
137788,0.5
137789,0.5
137790,0.5
137791,0.5
137792,0.5
137793,0.5
137794,0.5
137795,0.5
137796,0.5
137797,0.5
137798,0.5
137799,0.5
137800,0.5
137801,0.5
137802,0.5
137803,0.5
137804,0.5
137805,0.5
137806,0.5
137807,0.5
137808,0.5
137809,0.5
137810,0.5
137811,0.5
137812,0.5
137813,0.5
137814,0.5
137815,0.5
137816,0.5
137817,0.5
137818,0.5
137819,0.5
137820,0.5
137821,0.5
137822,0.5
137823,0.5
137824,0.5
137825,0.5
137826,0.5
137827,0.5
137828,0.5
137829,0.5
137830,0.5
137831,0.5
137832,0.5
137833,0.5
137834,0.5
137835,0.5
137836,0.5
137837,0.5
137838,0.5
137839,0.5
137840,0.5
137841,0.5
137842,0.5
137843,0.5
137844,0.5
137845,0.5
137846,0.5
137847,0.5
137848,0.5
137849,0.5
137850,0.5
137851,0.5
137852,0.5
137853,0.5
137854,0.5
137855,0.5
137856,0.5
137857,0.5
137858,0.5
137859,0.5
137860,0.5
137861,0.5
137862,0.5
137863,0.5
137864,0.5
137865,0.5
137866,0.5
137867,0.5
137868,0.5
137869,0.5
137870,0.5
137871,0.5
137872,0.5
137873,0.5
137874,0.5
137875,0.5
137876,0.5
137877,0.5
137878,0.5
137879,0.5
137880,0.5
137881,0.5
137882,0.5
137883,0.5
137884,0.5
137885,0.5
137886,0.5
137887,0.5
137888,0.5
137889,0.5
137890,0.5
137891,0.5
137892,0.5
137893,0.5
137894,0.5
137895,0.5
137896,0.5
137897,0.5
137898,0.5
137899,0.5
137900,0.5
137901,0.5
137902,0.5
137903,0.5
137904,0.5
137905,0.5
137906,0.5
137907,0.5
137908,0.5
137909,0.5
137910,0.5
137911,0.5
137912,0.5
137913,0.5
137914,0.5
137915,0.5
137916,0.5
137917,0.5
137918,0.5
137919,0.5
137920,0.5
137921,0.5
137922,0.5
137923,0.5
137924,0.5
137925,0.5
137926,0.5
137927,0.5
137928,0.5
137929,0.5
137930,0.5
137931,0.5
137932,0.5
137933,0.5
137934,0.5
137935,0.5
137936,0.5
137937,0.5
137938,0.5
137939,0.5
137940,0.5
137941,0.5
137942,0.5
137943,0.5
137944,0.5
137945,0.5
137946,0.5
137947,0.5
137948,0.5
137949,0.5
137950,0.5
137951,0.5
137952,0.5
137953,0.5
137954,0.5
137955,0.5
137956,0.5
137957,0.5
137958,0.5
137959,0.5
137960,0.5
137961,0.5
137962,0.5
137963,0.5
137964,0.5
137965,0.5
137966,0.5
137967,0.5
137968,0.5
137969,0.5
137970,0.5
137971,0.5
137972,0.5
137973,0.5
137974,0.5
137975,0.5
137976,0.5
137977,0.5
137978,0.5
137979,0.5
137980,0.5
137981,0.5
137982,0.5
137983,0.5
137984,0.5
137985,0.5
137986,0.5
137987,0.5
137988,0.5
137989,0.5
137990,0.5
137991,0.5
137992,0.5
137993,0.5
137994,0.5
137995,0.5
137996,0.5
137997,0.5
137998,0.5
137999,0.5
138000,0.5
138001,0.5
138002,0.5
138003,0.5
138004,0.5
138005,0.5
138006,0.5
138007,0.5
138008,0.5
138009,0.5
138010,0.5
138011,0.5
138012,0.5
138013,0.5
138014,0.5
138015,0.5
138016,0.5
138017,0.5
138018,0.5
138019,0.5
138020,0.5
138021,0.5
138022,0.5
138023,0.5
138024,0.5
138025,0.5
138026,0.5
138027,0.5
138028,0.5
138029,0.5
138030,0.5
138031,0.5
138032,0.5
138033,0.5
138034,0.5
138035,0.5
138036,0.5
138037,0.5
138038,0.5
138039,0.5
138040,0.5
138041,0.5
138042,0.5
138043,0.5
138044,0.5
138045,0.5
138046,0.5
138047,0.5
138048,0.5
138049,0.5
138050,0.5
138051,0.5
138052,0.5
138053,0.5
138054,0.5
138055,0.5
138056,0.5
138057,0.5
138058,0.5
138059,0.5
138060,0.5
138061,0.5
138062,0.5
138063,0.5
138064,0.5
138065,0.5
138066,0.5
138067,0.5
138068,0.5
138069,0.5
138070,0.5
138071,0.5
138072,0.5
138073,0.5
138074,0.5
138075,0.5
138076,0.5
138077,0.5
138078,0.5
138079,0.5
138080,0.5
138081,0.5
138082,0.5
138083,0.5
138084,0.5
138085,0.5
138086,0.5
138087,0.5
138088,0.5
138089,0.5
138090,0.5
138091,0.5
138092,0.5
138093,0.5
138094,0.5
138095,0.5
138096,0.5
138097,0.5
138098,0.5
138099,0.5
138100,0.5
138101,0.5
138102,0.5
138103,0.5
138104,0.5
138105,0.5
138106,0.5
138107,0.5
138108,0.5
138109,0.5
138110,0.5
138111,0.5
138112,0.5
138113,0.5
138114,0.5
138115,0.5
138116,0.5
138117,0.5
138118,0.5
138119,0.5
138120,0.5
138121,0.5
138122,0.5
138123,0.5
138124,0.5
138125,0.5
138126,0.5
138127,0.5
138128,0.5
138129,0.5
138130,0.5
138131,0.5
138132,0.5
138133,0.5
138134,0.5
138135,0.5
138136,0.5
138137,0.5
138138,0.5
138139,0.5
138140,0.5
138141,0.5
138142,0.5
138143,0.5
138144,0.5
138145,0.5
138146,0.5
138147,0.5
138148,0.5
138149,0.5
138150,0.5
138151,0.5
138152,0.5
138153,0.5
138154,0.5
138155,0.5
138156,0.5
138157,0.5
138158,0.5
138159,0.5
138160,0.5
138161,0.5
138162,0.5
138163,0.5
138164,0.5
138165,0.5
138166,0.5
138167,0.5
138168,0.5
138169,0.5
138170,0.5
138171,0.5
138172,0.5
138173,0.5
138174,0.5
138175,0.5
138176,0.5
138177,0.5
138178,0.5
138179,0.5
138180,0.5
138181,0.5
138182,0.5
138183,0.5
138184,0.5
138185,0.5
138186,0.5
138187,0.5
138188,0.5
138189,0.5
138190,0.5
138191,0.5
138192,0.5
138193,0.5
138194,0.5
138195,0.5
138196,0.5
138197,0.5
138198,0.5
138199,0.5
138200,0.5
138201,0.5
138202,0.5
138203,0.5
138204,0.5
138205,0.5
138206,0.5
138207,0.5
138208,0.5
138209,0.5
138210,0.5
138211,0.5
138212,0.5
138213,0.5
138214,0.5
138215,0.5
138216,0.5
138217,0.5
138218,0.5
138219,0.5
138220,0.5
138221,0.5
138222,0.5
138223,0.5
138224,0.5
138225,0.5
138226,0.5
138227,0.5
138228,0.5
138229,0.5
138230,0.5
138231,0.5
138232,0.5
138233,0.5
138234,0.5
138235,0.5
138236,0.5
138237,0.5
138238,0.5
138239,0.5
138240,0.5
138241,0.5
138242,0.5
138243,0.5
138244,0.5
138245,0.5
138246,0.5
138247,0.5
138248,0.5
138249,0.5
138250,0.5
138251,0.5
138252,0.5
138253,0.5
138254,0.5
138255,0.5
138256,0.5
138257,0.5
138258,0.5
138259,0.5
138260,0.5
138261,0.5
138262,0.5
138263,0.5
138264,0.5
138265,0.5
138266,0.5
138267,0.5
138268,0.5
138269,0.5
138270,0.5
138271,0.5
138272,0.5
138273,0.5
138274,0.5
138275,0.5
138276,0.5
138277,0.5
138278,0.5
138279,0.5
138280,0.5
138281,0.5
138282,0.5
138283,0.5
138284,0.5
138285,0.5
138286,0.5
138287,0.5
138288,0.5
138289,0.5
138290,0.5
138291,0.5
138292,0.5
138293,0.5
138294,0.5
138295,0.5
138296,0.5
138297,0.5
138298,0.5
138299,0.5
138300,0.5
138301,0.5
138302,0.5
138303,0.5
138304,0.5
138305,0.5
138306,0.5
138307,0.5
138308,0.5
138309,0.5
138310,0.5
138311,0.5
138312,0.5
138313,0.5
138314,0.5
138315,0.5
138316,0.5
138317,0.5
138318,0.5
138319,0.5
138320,0.5
138321,0.5
138322,0.5
138323,0.5
138324,0.5
138325,0.5
138326,0.5
138327,0.5
138328,0.5
138329,0.5
138330,0.5
138331,0.5
138332,0.5
138333,0.5
138334,0.5
138335,0.5
138336,0.5
138337,0.5
138338,0.5
138339,0.5
138340,0.5
138341,0.5
138342,0.5
138343,0.5
138344,0.5
138345,0.5
138346,0.5
138347,0.5
138348,0.5
138349,0.5
138350,0.5
138351,0.5
138352,0.5
138353,0.5
138354,0.5
138355,0.5
138356,0.5
138357,0.5
138358,0.5
138359,0.5
138360,0.5
138361,0.5
138362,0.5
138363,0.5
138364,0.5
138365,0.5
138366,0.5
138367,0.5
138368,0.5
138369,0.5
138370,0.5
138371,0.5
138372,0.5
138373,0.5
138374,0.5
138375,0.5
138376,0.5
138377,0.5
138378,0.5
138379,0.5
138380,0.5
138381,0.5
138382,0.5
138383,0.5
138384,0.5
138385,0.5
138386,0.5
138387,0.5
138388,0.5
138389,0.5
138390,0.5
138391,0.5
138392,0.5
138393,0.5
138394,0.5
138395,0.5
138396,0.5
138397,0.5
138398,0.5
138399,0.5
138400,0.5
138401,0.5
138402,0.5
138403,0.5
138404,0.5
138405,0.5
138406,0.5
138407,0.5
138408,0.5
138409,0.5
138410,0.5
138411,0.5
138412,0.5
138413,0.5
138414,0.5
138415,0.5
138416,0.5
138417,0.5
138418,0.5
138419,0.5
138420,0.5
138421,0.5
138422,0.5
138423,0.5
138424,0.5
138425,0.5
138426,0.5
138427,0.5
138428,0.5
138429,0.5
138430,0.5
138431,0.5
138432,0.5
138433,0.5
138434,0.5
138435,0.5
138436,0.5
138437,0.5
138438,0.5
138439,0.5
138440,0.5
138441,0.5
138442,0.5
138443,0.5
138444,0.5
138445,0.5
138446,0.5
138447,0.5
138448,0.5
138449,0.5
138450,0.5
138451,0.5
138452,0.5
138453,0.5
138454,0.5
138455,0.5
138456,0.5
138457,0.5
138458,0.5
138459,0.5
138460,0.5
138461,0.5
138462,0.5
138463,0.5
138464,0.5
138465,0.5
138466,0.5
138467,0.5
138468,0.5
138469,0.5
138470,0.5
138471,0.5
138472,0.5
138473,0.5
138474,0.5
138475,0.5
138476,0.5
138477,0.5
138478,0.5
138479,0.5
138480,0.5
138481,0.5
138482,0.5
138483,0.5
138484,0.5
138485,0.5
138486,0.5
138487,0.5
138488,0.5
138489,0.5
138490,0.5
138491,0.5
138492,0.5
138493,0.5
138494,0.5
138495,0.5
138496,0.5
138497,0.5
138498,0.5
138499,0.5
138500,0.5
138501,0.5
138502,0.5
138503,0.5
138504,0.5
138505,0.5
138506,0.5
138507,0.5
138508,0.5
138509,0.5
138510,0.5
138511,0.5
138512,0.5
138513,0.5
138514,0.5
138515,0.5
138516,0.5
138517,0.5
138518,0.5
138519,0.5
138520,0.5
138521,0.5
138522,0.5
138523,0.5
138524,0.5
138525,0.5
138526,0.5
138527,0.5
138528,0.5
138529,0.5
138530,0.5
138531,0.5
138532,0.5
138533,0.5
138534,0.5
138535,0.5
138536,0.5
138537,0.5
138538,0.5
138539,0.5
138540,0.5
138541,0.5
138542,0.5
138543,0.5
138544,0.5
138545,0.5
138546,0.5
138547,0.5
138548,0.5
138549,0.5
138550,0.5
138551,0.5
138552,0.5
138553,0.5
138554,0.5
138555,0.5
138556,0.5
138557,0.5
138558,0.5
138559,0.5
138560,0.5
138561,0.5
138562,0.5
138563,0.5
138564,0.5
138565,0.5
138566,0.5
138567,0.5
138568,0.5
138569,0.5
138570,0.5
138571,0.5
138572,0.5
138573,0.5
138574,0.5
138575,0.5
138576,0.5
138577,0.5
138578,0.5
138579,0.5
138580,0.5
138581,0.5
138582,0.5
138583,0.5
138584,0.5
138585,0.5
138586,0.5
138587,0.5
138588,0.5
138589,0.5
138590,0.5
138591,0.5
138592,0.5
138593,0.5
138594,0.5
138595,0.5
138596,0.5
138597,0.5
138598,0.5
138599,0.5
138600,0.5
138601,0.5
138602,0.5
138603,0.5
138604,0.5
138605,0.5
138606,0.5
138607,0.5
138608,0.5
138609,0.5
138610,0.5
138611,0.5
138612,0.5
138613,0.5
138614,0.5
138615,0.5
138616,0.5
138617,0.5
138618,0.5
138619,0.5
138620,0.5
138621,0.5
138622,0.5
138623,0.5
138624,0.5
138625,0.5
138626,0.5
138627,0.5
138628,0.5
138629,0.5
138630,0.5
138631,0.5
138632,0.5
138633,0.5
138634,0.5
138635,0.5
138636,0.5
138637,0.5
138638,0.5
138639,0.5
138640,0.5
138641,0.5
138642,0.5
138643,0.5
138644,0.5
138645,0.5
138646,0.5
138647,0.5
138648,0.5
138649,0.5
138650,0.5
138651,0.5
138652,0.5
138653,0.5
138654,0.5
138655,0.5
138656,0.5
138657,0.5
138658,0.5
138659,0.5
138660,0.5
138661,0.5
138662,0.5
138663,0.5
138664,0.5
138665,0.5
138666,0.5
138667,0.5
138668,0.5
138669,0.5
138670,0.5
138671,0.5
138672,0.5
138673,0.5
138674,0.5
138675,0.5
138676,0.5
138677,0.5
138678,0.5
138679,0.5
138680,0.5
138681,0.5
138682,0.5
138683,0.5
138684,0.5
138685,0.5
138686,0.5
138687,0.5
138688,0.5
138689,0.5
138690,0.5
138691,0.5
138692,0.5
138693,0.5
138694,0.5
138695,0.5
138696,0.5
138697,0.5
138698,0.5
138699,0.5
138700,0.5
138701,0.5
138702,0.5
138703,0.5
138704,0.5
138705,0.5
138706,0.5
138707,0.5
138708,0.5
138709,0.5
138710,0.5
138711,0.5
138712,0.5
138713,0.5
138714,0.5
138715,0.5
138716,0.5
138717,0.5
138718,0.5
138719,0.5
138720,0.5
138721,0.5
138722,0.5
138723,0.5
138724,0.5
138725,0.5
138726,0.5
138727,0.5
138728,0.5
138729,0.5
138730,0.5
138731,0.5
138732,0.5
138733,0.5
138734,0.5
138735,0.5
138736,0.5
138737,0.5
138738,0.5
138739,0.5
138740,0.5
138741,0.5
138742,0.5
138743,0.5
138744,0.5
138745,0.5
138746,0.5
138747,0.5
138748,0.5
138749,0.5
138750,0.5
138751,0.5
138752,0.5
138753,0.5
138754,0.5
138755,0.5
138756,0.5
138757,0.5
138758,0.5
138759,0.5
138760,0.5
138761,0.5
138762,0.5
138763,0.5
138764,0.5
138765,0.5
138766,0.5
138767,0.5
138768,0.5
138769,0.5
138770,0.5
138771,0.5
138772,0.5
138773,0.5
138774,0.5
138775,0.5
138776,0.5
138777,0.5
138778,0.5
138779,0.5
138780,0.5
138781,0.5
138782,0.5
138783,0.5
138784,0.5
138785,0.5
138786,0.5
138787,0.5
138788,0.5
138789,0.5
138790,0.5
138791,0.5
138792,0.5
138793,0.5
138794,0.5
138795,0.5
138796,0.5
138797,0.5
138798,0.5
138799,0.5
138800,0.5
138801,0.5
138802,0.5
138803,0.5
138804,0.5
138805,0.5
138806,0.5
138807,0.5
138808,0.5
138809,0.5
138810,0.5
138811,0.5
138812,0.5
138813,0.5
138814,0.5
138815,0.5
138816,0.5
138817,0.5
138818,0.5
138819,0.5
138820,0.5
138821,0.5
138822,0.5
138823,0.5
138824,0.5
138825,0.5
138826,0.5
138827,0.5
138828,0.5
138829,0.5
138830,0.5
138831,0.5
138832,0.5
138833,0.5
138834,0.5
138835,0.5
138836,0.5
138837,0.5
138838,0.5
138839,0.5
138840,0.5
138841,0.5
138842,0.5
138843,0.5
138844,0.5
138845,0.5
138846,0.5
138847,0.5
138848,0.5
138849,0.5
138850,0.5
138851,0.5
138852,0.5
138853,0.5
138854,0.5
138855,0.5
138856,0.5
138857,0.5
138858,0.5
138859,0.5
138860,0.5
138861,0.5
138862,0.5
138863,0.5
138864,0.5
138865,0.5
138866,0.5
138867,0.5
138868,0.5
138869,0.5
138870,0.5
138871,0.5
138872,0.5
138873,0.5
138874,0.5
138875,0.5
138876,0.5
138877,0.5
138878,0.5
138879,0.5
138880,0.5
138881,0.5
138882,0.5
138883,0.5
138884,0.5
138885,0.5
138886,0.5
138887,0.5
138888,0.5
138889,0.5
138890,0.5
138891,0.5
138892,0.5
138893,0.5
138894,0.5
138895,0.5
138896,0.5
138897,0.5
138898,0.5
138899,0.5
138900,0.5
138901,0.5
138902,0.5
138903,0.5
138904,0.5
138905,0.5
138906,0.5
138907,0.5
138908,0.5
138909,0.5
138910,0.5
138911,0.5
138912,0.5
138913,0.5
138914,0.5
138915,0.5
138916,0.5
138917,0.5
138918,0.5
138919,0.5
138920,0.5
138921,0.5
138922,0.5
138923,0.5
138924,0.5
138925,0.5
138926,0.5
138927,0.5
138928,0.5
138929,0.5
138930,0.5
138931,0.5
138932,0.5
138933,0.5
138934,0.5
138935,0.5
138936,0.5
138937,0.5
138938,0.5
138939,0.5
138940,0.5
138941,0.5
138942,0.5
138943,0.5
138944,0.5
138945,0.5
138946,0.5
138947,0.5
138948,0.5
138949,0.5
138950,0.5
138951,0.5
138952,0.5
138953,0.5
138954,0.5
138955,0.5
138956,0.5
138957,0.5
138958,0.5
138959,0.5
138960,0.5
138961,0.5
138962,0.5
138963,0.5
138964,0.5
138965,0.5
138966,0.5
138967,0.5
138968,0.5
138969,0.5
138970,0.5
138971,0.5
138972,0.5
138973,0.5
138974,0.5
138975,0.5
138976,0.5
138977,0.5
138978,0.5
138979,0.5
138980,0.5
138981,0.5
138982,0.5
138983,0.5
138984,0.5
138985,0.5
138986,0.5
138987,0.5
138988,0.5
138989,0.5
138990,0.5
138991,0.5
138992,0.5
138993,0.5
138994,0.5
138995,0.5
138996,0.5
138997,0.5
138998,0.5
138999,0.5
139000,0.5
139001,0.5
139002,0.5
139003,0.5
139004,0.5
139005,0.5
139006,0.5
139007,0.5
139008,0.5
139009,0.5
139010,0.5
139011,0.5
139012,0.5
139013,0.5
139014,0.5
139015,0.5
139016,0.5
139017,0.5
139018,0.5
139019,0.5
139020,0.5
139021,0.5
139022,0.5
139023,0.5
139024,0.5
139025,0.5
139026,0.5
139027,0.5
139028,0.5
139029,0.5
139030,0.5
139031,0.5
139032,0.5
139033,0.5
139034,0.5
139035,0.5
139036,0.5
139037,0.5
139038,0.5
139039,0.5
139040,0.5
139041,0.5
139042,0.5
139043,0.5
139044,0.5
139045,0.5
139046,0.5
139047,0.5
139048,0.5
139049,0.5
139050,0.5
139051,0.5
139052,0.5
139053,0.5
139054,0.5
139055,0.5
139056,0.5
139057,0.5
139058,0.5
139059,0.5
139060,0.5
139061,0.5
139062,0.5
139063,0.5
139064,0.5
139065,0.5
139066,0.5
139067,0.5
139068,0.5
139069,0.5
139070,0.5
139071,0.5
139072,0.5
139073,0.5
139074,0.5
139075,0.5
139076,0.5
139077,0.5
139078,0.5
139079,0.5
139080,0.5
139081,0.5
139082,0.5
139083,0.5
139084,0.5
139085,0.5
139086,0.5
139087,0.5
139088,0.5
139089,0.5
139090,0.5
139091,0.5
139092,0.5
139093,0.5
139094,0.5
139095,0.5
139096,0.5
139097,0.5
139098,0.5
139099,0.5
139100,0.5
139101,0.5
139102,0.5
139103,0.5
139104,0.5
139105,0.5
139106,0.5
139107,0.5
139108,0.5
139109,0.5
139110,0.5
139111,0.5
139112,0.5
139113,0.5
139114,0.5
139115,0.5
139116,0.5
139117,0.5
139118,0.5
139119,0.5
139120,0.5
139121,0.5
139122,0.5
139123,0.5
139124,0.5
139125,0.5
139126,0.5
139127,0.5
139128,0.5
139129,0.5
139130,0.5
139131,0.5
139132,0.5
139133,0.5
139134,0.5
139135,0.5
139136,0.5
139137,0.5
139138,0.5
139139,0.5
139140,0.5
139141,0.5
139142,0.5
139143,0.5
139144,0.5
139145,0.5
139146,0.5
139147,0.5
139148,0.5
139149,0.5
139150,0.5
